1	49	0	1e6	0	0	0	0	0	0
1	50	0	1e6	0	0	0	0	0	0
1	51	0	1e6	0	0	0	0	0	0
1	52	0	1e6	0	0	0	0	0	0
1	53	0	1e6	0	0	0	0	0	0
1	54	0	1e6	0	0	0	0	0	0
1	55	0	1e6	0	0	0	0	0	0
1	56	0	1e6	0	0	0	0	0	0
1	57	0	1e6	0	0	0	0	0	0
1	58	0	1e6	0	0	0	0	0	0
1	59	0	1e6	0	0	0	0	0	0
1	60	0	1e6	0	0	0	0	0	0
1	61	0	1e6	0	0	0	0	0	0
1	62	0	1e6	0	0	0	0	0	0
1	63	0	1e6	0	0	0	0	0	0
1	64	0	1e6	0	0	0	0	0	0
1	65	0	1e6	0	0	0	0	0	0
1	66	0	1e6	0	0	0	0	0	0
1	67	0	1e6	0	0	0	0	0	0
1	68	0	1e6	0	0	0	0	0	0
1	69	0	1e6	0	0	0	0	0	0
1	70	0	1e6	0	0	0	0	0	0
1	71	0	1e6	0	0	0	0	0	0
1	72	0	1e6	0	0	0	0	0	0
1	73	0	1e6	0	0	0	0	0	0
1	74	0	1e6	0	0	0	0	0	0
1	75	0	1e6	0	0	0	0	0	0
1	76	0	1e6	0	0	0	0	0	0
1	77	0	1e6	0	0	0	0	0	0
1	78	0	1e6	0	0	0	0	0	0
7	79	85	0.01	1.00E+06	0	0	0	0	0
7	86	81	0.01	1.00E+06	0	0	0	0	0
7	80	85	0.01	1.00E+06	0	0	0	0	0
7	86	79	0.01	1.00E+06	0	0	0	0	0
7	81	85	0.01	1.00E+06	0	0	0	0	0
7	86	80	0.01	1.00E+06	0	0	0	0	0
1	86	0	1.00E+06	0	0	0	0	0	0
3	85	86	0.001	0	0	0	0	0	0
1	86	129	0.001	0	0	0	0	0	0
7	79	129	0.01	1.00E+06	0	0	0	0	0
7	87	81	0.01	1.00E+06	0	0	0	0	0
7	80	129	0.01	1.00E+06	0	0	0	0	0
7	87	79	0.01	1.00E+06	0	0	0	0	0
7	81	129	0.01	1.00E+06	0	0	0	0	0
7	87	80	0.01	1.00E+06	0	0	0	0	0
1	87	0	1.00E+06	0	0	0	0	0	0
3	129	87	0.001	0	0	0	0	0	0
7	82	88	0.01	1.00E+06	0	0	0	0	0
7	89	84	0.01	1.00E+06	0	0	0	0	0
7	83	88	0.01	1.00E+06	0	0	0	0	0
7	89	82	0.01	1.00E+06	0	0	0	0	0
7	84	88	0.01	1.00E+06	0	0	0	0	0
7	89	83	0.01	1.00E+06	0	0	0	0	0
1	89	0	1.00E+06	0	0	0	0	0	0
3	88	89	0.001	0	0	0	0	0	0
1	89	130	0.001	0	0	0	0	0	0
7	82	130	0.01	1.00E+06	0	0	0	0	0
7	90	84	0.01	1.00E+06	0	0	0	0	0
7	83	130	0.01	1.00E+06	0	0	0	0	0
7	90	82	0.01	1.00E+06	0	0	0	0	0
7	84	130	0.01	1.00E+06	0	0	0	0	0
7	90	83	0.01	1.00E+06	0	0	0	0	0
1	90	0	1.00E+06	0	0	0	0	0	0
3	130	90	0.001	0	0	0	0	0	0
11	91	92	97	106	1	0.01	1e6	0	0
1	92	0	1e6	0	0	0	0	0	0
11	93	94	107	116	2	0.01	1e6	0	0
1	94	0	1e6	0	0	0	0	0	0
11	95	96	117	126	3	0.01	1e6	0	0
1	96	0	1e6	0	0	0	0	0	0
15	97	126	0	0	0	0	0	0	0
1	97 	0	1e6	0	0	0	0	0	0
1	98 	0	1e6	0	0	0	0	0	0
1	99 	0	1e6	0	0	0	0	0	0
1	100	0	1e6	0	0	0	0	0	0
1	101	0	1e6	0	0	0	0	0	0
1	102	0	1e6	0	0	0	0	0	0
1	103	0	1e6	0	0	0	0	0	0
1	104	0	1e6	0	0	0	0	0	0
1	105	0	1e6	0	0	0	0	0	0
1	106	0	1e6	0	0	0	0	0	0
1	107	0	1e6	0	0	0	0	0	0
1	108	0	1e6	0	0	0	0	0	0
1	109	0	1e6	0	0	0	0	0	0
1	110	0	1e6	0	0	0	0	0	0
1	111	0	1e6	0	0	0	0	0	0
1	112	0	1e6	0	0	0	0	0	0
1	113	0	1e6	0	0	0	0	0	0
1	114	0	1e6	0	0	0	0	0	0
1	115	0	1e6	0	0	0	0	0	0
1	116	0	1e6	0	0	0	0	0	0
1	117	0	1e6	0	0	0	0	0	0
1	118	0	1e6	0	0	0	0	0	0
1	119	0	1e6	0	0	0	0	0	0
1	120	0	1e6	0	0	0	0	0	0
1	121	0	1e6	0	0	0	0	0	0
1	122	0	1e6	0	0	0	0	0	0
1	123	0	1e6	0	0	0	0	0	0
1	124	0	1e6	0	0	0	0	0	0
1	125	0	1e6	0	0	0	0	0	0
1	126	0	1e6	0	0	0	0	0	0
1	1	4	0.001	0	0	0	0	0	0    
1	2	5	0.001	0	0	0	0	0	0    
1	3	6	0.001	0	0	0	0	0	0    
1	1	4	0.001	0	0	0	0	0	0    
1	2	5	0.001	0	0	0	0	0	0    
1	3	6	0.001	0	0	0	0	0	0    
1	1	31	0.001	0	0	0	0	0	0  
1	2	32	0.001	0	0	0	0	0	0  
1	3	33	0.001	0	0	0	0	0	0  
1	1	34	0.001	0	0	0	0	0	0  
1	2	35	0.001	0	0	0	0	0	0  
1	3	36	0.001	0	0	0	0	0	0  
1	39	40	0.001	0	0	0	0	0	0
1	37	43	0.001	0	0	0	0	0	0
1	42	44	0.001	0	0	0	0	0	0
1	37	45	0.001	0	0	0	0	0	0
1	42	46	0.001	0	0	0	0	0	0
1	37	47	0.001	0	0	0	0	0	0
1	42	48	0.001	0	0	0	0	0	0
1	4	79	0.001	0	0	0	0	0	0  
1	5	80	0.001	0	0	0	0	0	0  
1	6	81	0.001	0	0	0	0	0	0  
1	4	82	0.001	0	0	0	0	0	0  
1	5	83	0.001	0	0	0	0	0	0  
1	6	84	0.001	0	0	0	0	0	0  
1	87	88	0.001	0	0	0	0	0	0
1	85	91	0.001	0	0	0	0	0	0
1	90	92	0.001	0	0	0	0	0	0
1	85	93	0.001	0	0	0	0	0	0
1	90	94	0.001	0	0	0	0	0	0
1	85	95	0.001	0	0	0	0	0	0
1	90	96	0.001	0	0	0	0	0	0
