1	49	0	1e6	0	0	0	0	0	0
1	50	0	1e6	0	0	0	0	0	0
1	51	0	1e6	0	0	0	0	0	0
1	52	0	1e6	0	0	0	0	0	0
1	53	0	1e6	0	0	0	0	0	0
1	54	0	1e6	0	0	0	0	0	0
1	55	0	1e6	0	0	0	0	0	0
1	56	0	1e6	0	0	0	0	0	0
1	57	0	1e6	0	0	0	0	0	0
1	58	0	1e6	0	0	0	0	0	0
1	59	0	1e6	0	0	0	0	0	0
1	60	0	1e6	0	0	0	0	0	0
1	61	0	1e6	0	0	0	0	0	0
1	62	0	1e6	0	0	0	0	0	0
1	63	0	1e6	0	0	0	0	0	0
1	64	0	1e6	0	0	0	0	0	0
1	65	0	1e6	0	0	0	0	0	0
1	66	0	1e6	0	0	0	0	0	0
1	67	0	1e6	0	0	0	0	0	0
1	68	0	1e6	0	0	0	0	0	0
1	69	0	1e6	0	0	0	0	0	0
1	70	0	1e6	0	0	0	0	0	0
1	71	0	1e6	0	0	0	0	0	0
1	72	0	1e6	0	0	0	0	0	0
1	73	0	1e6	0	0	0	0	0	0
1	74	0	1e6	0	0	0	0	0	0
1	75	0	1e6	0	0	0	0	0	0
1	76	0	1e6	0	0	0	0	0	0
1	77	0	1e6	0	0	0	0	0	0
1	78	0	1e6	0	0	0	0	0	0
1	1	4	0.001	0	0	0	0	0	0    
1	2	5	0.001	0	0	0	0	0	0    
1	3	6	0.001	0	0	0	0	0	0    
1	1	4	0.001	0	0	0	0	0	0    
1	2	5	0.001	0	0	0	0	0	0    
1	3	6	0.001	0	0	0	0	0	0    
1	1	31	0.001	0	0	0	0	0	0  
1	2	32	0.001	0	0	0	0	0	0  
1	3	33	0.001	0	0	0	0	0	0  
1	1	34	0.001	0	0	0	0	0	0  
1	2	35	0.001	0	0	0	0	0	0  
1	3	36	0.001	0	0	0	0	0	0  
1	39	40	0.001	0	0	0	0	0	0
1	37	43	0.001	0	0	0	0	0	0
1	42	44	0.001	0	0	0	0	0	0
1	37	45	0.001	0	0	0	0	0	0
1	42	46	0.001	0	0	0	0	0	0
1	37	47	0.001	0	0	0	0	0	0
1	42	48	0.001	0	0	0	0	0	0
